power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 59.76, 10, 0, 12205, 239, 11966
149.00, 59.76, 10, 0, 12205, 240, 11965
149.00, 59.76, 10, 0, 12205, 242, 11963
149.00, 59.76, 10, 0, 12205, 243, 11962
149.00, 59.84, 10, 0, 12205, 244, 11961
149.00, 59.84, 10, 0, 12205, 246, 11959
149.00, 59.84, 10, 0, 12205, 248, 11957
149.00, 59.84, 10, 0, 12205, 249, 11956
149.00, 59.84, 10, 0, 12205, 251, 11954
149.00, 59.84, 10, 0, 12205, 252, 11953
149.00, 59.84, 10, 0, 12205, 254, 11951
149.00, 59.84, 14, 1, 12205, 256, 11949
149.00, 59.84, 14, 1, 12205, 256, 11949
149.00, 66.76, 14, 1, 12205, 256, 11949
149.00, 66.76, 14, 1, 12205, 256, 11949
149.00, 66.76, 14, 1, 12205, 256, 11949
149.00, 66.76, 14, 1, 12205, 256, 11949
149.00, 66.76, 14, 1, 12205, 256, 11949
149.00, 66.76, 14, 1, 12205, 256, 11949
149.00, 66.76, 14, 1, 12205, 256, 11949
149.00, 66.76, 14, 1, 12205, 256, 11949
